timestamp,test_name,avg_response_time,status_code,success_rate,vus,vus_max,duration,segment_number,iterations
"2025-11-17 11:39:56",login,1662.399815,200,100,.60,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:39:57",login,662.829706,200,100,1.50,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:39:56",login,1757.804747,200,100,.56,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:39:57",login,958.443157,200,100,1.04,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:39:55",login,3159.04554,200,100,.31,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:39:57",login,1357.757992,200,100,.73,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:39:56",login,2266.426158,200,100,.44,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:39:57",login,1258.395957,200,100,.79,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:39:56",login,2867.437213,200,100,.34,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:39:57",login,1361.657083,200,100,.73,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:39:58",login,1366.727264,200,100,.73,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:39:58",login,1857.003887,200,100,.53,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:39:58",login,1324.722258,200,100,.75,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:39:58",login,1614.195615,200,100,.61,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:39:58",login,2262.816209,200,100,.44,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:39:57",login,2761.607033,200,100,.36,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:39:58",login,2153.970302,200,100,.46,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:39:58",login,2356.568764,200,100,.42,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:39:59",login,1855.086835,200,100,.53,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:39:59",login,1556.907997,200,100,.64,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:00",login,856.801883,200,100,1.16,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:39:59",login,1466.907241,200,100,.68,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:39:59",login,2748.9657,200,100,.36,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:39:59",login,2660.51791,200,100,.37,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:00",login,1759.52203,200,100,.56,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:01",login,1255.695673,200,100,.79,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:00",login,1962.609749,200,100,.50,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:01",login,1460.01625,200,100,.68,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:01",login,1479.640317,200,100,.67,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:01",login,1483.498974,200,100,.67,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:00",login,2676.539198,200,100,.37,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:01",login,1963.517219,200,100,.50,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:02",login,674.961532,200,100,1.48,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:02",login,687.797458,200,100,1.45,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:01",login,1955.196202,200,100,.51,0,0,0,-1,10,10,"25s",1,173
